Index,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,f,error
140,1.5358573814110033,-1.5515896613378333,0.9700195214069267,-0.06548621314295283,0.04433490831567273,9.59924376119435,1395.0973494811703,
141,1.5370184846719048,-1.5481954573121146,0.9656430645427387,-0.060816406237119335,0.04482289307069331,9.804885577201226,1425.6882711998476,
142,1.5383332359712838,-1.5499044861986657,0.9647919318345103,-0.060913074923398806,0.04372736904198406,9.288524600954702,1344.1051291195863,
143,1.538520455307643,-1.5468634852912502,0.9622353714275065,-0.058334488575919136,0.0443976658688421,9.586575902942904,1390.548014188054,
144,1.5367705730427699,-1.5460388622036372,0.964452116598368,-0.06015252404696535,0.04239953281071262,10.012704618164435,1445.7178142486787,
145,1.536232726762054,-1.5468257600608966,0.9659250666159724,-0.06056074653972706,0.040845371299513586,9.384722569060399,1354.569693269384,
146,1.531545822703001,-1.5381026313485742,0.967148634715186,-0.0594270253817142,0.042722660035675084,9.925624824811852,1428.1539643120857,
147,1.529417244407851,-1.5455570464182093,0.9759446481532524,-0.0645113061786135,0.042211021609540385,9.677752368401697,1390.0409423997457,
148,1.5346983828455927,-1.5448589334097613,0.966939021765545,-0.06544940954270342,0.03918506201767957,9.957225409002664,1431.433044177538,
149,1.5344642595703497,-1.5503451182438432,0.9713294156739205,-0.07014696745568291,0.0384012449344381,9.559829044512982,1368.3949937188838,
150,1.5354174565296475,-1.5495847299576244,0.9692150558479494,-0.07874195756847469,0.03950139689892309,9.992439157923792,1429.1184065730922,
151,1.5412517392716782,-1.558536766588321,0.9663560419975769,-0.08553904508503299,0.027416129280898333,9.330325175096387,1324.728339748463,
152,1.5376896065446461,-1.5570019337712897,0.9709334069168415,-0.09941275936679293,0.02505761025480757,9.693036296408527,1375.3173572650662,
153,1.534453065688719,-1.553929733901977,0.9738132966953695,-0.11263892589447229,0.02171807823612474,10.3512563435679,1461.596932094,
